Date,Player1,Player2,Player1 HP,Player2 HP,Player1 Damage,Player2 Damage,Result,Points,Classed
25/01/2015 0:01:00,PaszaBiceps,,2.68651761E8,118.0,10,22,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Cartman,,2.69154224E8,118.0,9,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,FanZ0,,2.6850824E8,88.0,79,19,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,AlexBro,,2.68937192E8,92.0,11,19,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,GOODGAMEwp,,2.69041799E8,93.0,10,22,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Snype,,2.68958307E8,93.0,5,20,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,PROtoTYPE,,2.68501853E8,114.0,5,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,SeNaN,,2.68824582E8,98.0,78,54,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,XyJIuraH,,2.68502705E8,103.0,7,6,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,And1,,2.69008454E8,95.0,11,20,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,ilayHD,,2.69125414E8,95.0,7,9,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,IvIaJIblIII,,2.685182E8,96.0,38,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,DIE,,2.68723338E8,92.0,11,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Mert,,2.69025689E8,105.0,20,5,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Navasbrat,,2.68669453E8,88.0,61,14,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,MonkeyMonk,,2.68506785E8,114.0,17,15,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Woonsh,,2.69070724E8,115.0,13,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Donbass,,2.68503936E8,103.0,4,8,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,LostedSoul,,2.69068203E8,103.0,10,36,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,P1naCoLaDa,,2.6850556E8,105.0,61,41,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,ComeBack,,2.68740945E8,115.0,32,120,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Nice,,2.68942757E8,115.0,28,141,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,1NVERSE,,2.68505026E8,88.0,18,20,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Bart,,2.68502679E8,92.0,5,23,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,161,,2.69048577E8,97.0,10,7,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Forw4rd,,2.68712295E8,88.0,12,6,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,iBrother,,2.68785314E8,90.0,57,77,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Serejkaaa,,2.69436423E8,97.0,70,19,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Micoach,,2.6905935E8,97.0,3,14,noble-charId-classId-compdone-points,0,
25/01/2015 0:01:00,Alk,,2.68718172E8,88.0,0,0,awarded hero,0,
25/01/2015 0:01:00,InsideDarkness,,2.68960151E8,89.0,0,0,awarded hero,0,
25/01/2015 0:01:00,iBrother,,2.68785314E8,90.0,0,0,awarded hero,0,
25/01/2015 0:01:00,AlexBro,,2.68937192E8,92.0,0,0,awarded hero,0,
25/01/2015 0:01:00,GOODGAMEwp,,2.69041799E8,93.0,0,0,awarded hero,0,
25/01/2015 0:01:00,Nino,,2.68662529E8,94.0,0,0,awarded hero,0,
25/01/2015 0:01:00,DonnaMadonna,,2.6852484E8,95.0,0,0,awarded hero,0,
25/01/2015 0:01:00,GossipGirl?,,2.68661365E8,96.0,0,0,awarded hero,0,
25/01/2015 0:01:00,playhard,,2.68504699E8,97.0,0,0,awarded hero,0,
25/01/2015 0:01:00,SeNaN,,2.68824582E8,98.0,0,0,awarded hero,0,
25/01/2015 0:01:00,RobinUA,,2.68987772E8,102.0,0,0,awarded hero,0,
25/01/2015 0:01:00,Evgesha,,2.68502653E8,103.0,0,0,awarded hero,0,
25/01/2015 0:01:00,BDSMov1es,,2.68616589E8,104.0,0,0,awarded hero,0,
25/01/2015 0:01:00,YaGMuR,,2.68506982E8,105.0,0,0,awarded hero,0,
25/01/2015 0:01:00,me?,,2.68608188E8,109.0,0,0,awarded hero,0,
25/01/2015 0:01:00,Epilepsiya,,2.68613377E8,110.0,0,0,awarded hero,0,
25/01/2015 0:01:00,lA3aPHuKl,,2.68631965E8,114.0,0,0,awarded hero,0,
25/01/2015 0:01:00,Nice,,2.68942757E8,115.0,0,0,awarded hero,0,
25/01/2015 0:01:00,bvz,,2.68504592E8,117.0,0,0,awarded hero,0,
25/01/2015 0:01:00,PaszaBiceps,,2.68651761E8,118.0,0,0,awarded hero,0,
26/01/2015 18:50:34,BDSMov1es,Nice,0.0,1838.0676944272634,10473,14561,Nice won,3,no
26/01/2015 18:53:33,iBrother,Navasbrat,2948.4379799999974,0.0,17819,17444,iBrother won,3,no
01/02/2015 0:01:00,Nice,,2.68942757E8,115.0,1,21,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,iBrother,,2.68785314E8,90.0,1,21,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,Navasbrat,,2.68669453E8,88.0,1,15,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,BDSMov1es,,2.68616589E8,104.0,1,15,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,InV,,2.69043087E8,110.0,0,18,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,Loveless,,2.68504488E8,103.0,0,18,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,FermerAzir,,2.68632293E8,110.0,0,18,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,IIap0B03uk,,2.68638573E8,113.0,0,18,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,farmi,,2.68727517E8,95.0,0,18,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,Kelt,,2.6924768E8,92.0,0,18,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,GOODGAMEwp,,2.69041799E8,93.0,0,18,noble-charId-classId-compdone-points,0,
01/02/2015 0:01:00,rigo,,2.68540054E8,94.0,0,18,noble-charId-classId-compdone-points,0,
20/02/2015 23:07:54,h3yLoveIs,Maskerado,0.0,2475.5312456000006,22059,8193,Maskerado won,3,no
20/02/2015 23:11:55,h3yLoveIs,Maskerado,4769.726200000002,0.0,7899,675,h3yLoveIs won,3,no
20/02/2015 23:17:56,h3yLoveIs,Maskerado,0.0,2288.1777663999983,10710,7277,Maskerado won,3,no
20/02/2015 23:23:07,Maskerado,h3yLoveIs,5491.403837600011,0.0,7113,4866,Maskerado won,3,no
20/02/2015 23:29:08,Maskerado,h3yLoveIs,2256.456964000006,0.0,5852,14906,Maskerado won,2,no
22/02/2015 0:01:00,Maskerado,,2.68507237E8,98.0,5,26,noble-charId-classId-compdone-points,0,
22/02/2015 0:01:00,h3yLoveIs,,2.68509626E8,96.0,5,10,noble-charId-classId-compdone-points,0,
23/02/2015 19:36:20,FoRtUno?,lowol,6870.322665599999,0.0,9722,2346,FoRtUno? won,3,no
23/02/2015 19:43:21,FoRtUno?,lowol,8301.148108799996,0.0,11127,816,FoRtUno? won,3,no
23/02/2015 19:50:12,lowol,FoRtUno?,0.0,8754.0,756,12611,FoRtUno? won,2,no
23/02/2015 19:56:23,FoRtUno?,lowol,0.0,10251.0,0,11972,lowol won,2,no
23/02/2015 20:02:04,FoRtUno?,lowol,0.0,6816.003455999999,3075,8929,lowol won,2,no
23/02/2015 20:05:55,lowol,FoRtUno?,0.0,8674.797407999999,0,8385,FoRtUno? won,2,no
23/02/2015 20:09:16,FoRtUno?,lowol,0.0,10251.0,0,5888,lowol won,2,no
23/02/2015 20:12:47,lowol,FoRtUno?,0.0,6955.1594816,0,7777,FoRtUno? won,2,no
23/02/2015 20:15:48,lowol,FoRtUno?,7907.0,0.0,6536,0,lowol won,2,no
23/02/2015 20:19:19,FoRtUno?,lowol,7294.0,0.0,8353,0,FoRtUno? won,2,no
24/02/2015 18:59:12,FoRtUno?,LexmarK,7526.8026976,0.0,8404,1478,FoRtUno? won,3,no
24/02/2015 19:05:03,FoRtUno?,LexmarK,7906.403596800001,0.0,7739,1182,FoRtUno? won,3,no
24/02/2015 19:10:54,LexmarK,FoRtUno?,0.0,5362.213993600001,4646,13949,FoRtUno? won,2,no
24/02/2015 19:15:25,FoRtUno?,LexmarK,3505.785856000002,0.0,10448,6476,FoRtUno? won,2,no
24/02/2015 20:10:56,LexmarK,DonnaMadonna,2872.191724999995,0.0,10422,22189,LexmarK won,1,no
24/02/2015 21:02:37,lovol,FoRtUno?,0.0,2616.6162415999997,31721,24053,FoRtUno? won,3,no
24/02/2015 21:08:48,FoRtUno?,LexmarK,1461.5436480000014,0.0,17652,9590,FoRtUno? won,1,no
24/02/2015 21:13:09,LexmarK,lovol,2393.983489999997,0.0,8064,8827,LexmarK won,1,no
24/02/2015 21:20:30,lovol,LexmarK,0.0,2264.632824999996,15907,14529,LexmarK won,1,no
06/03/2015 19:48:45,DoubleDamage,Sirena,4783.66618,0.0,7090,823,DoubleDamage won,3,no
06/03/2015 19:50:26,iPlaguelDoctoR,CkPeIIa,0.0,4792.791760011916,5509,5303,CkPeIIa won,3,no
06/03/2015 19:54:57,DoubleDamage,iPlaguelDoctoR,4840.33236,0.0,7829,826,DoubleDamage won,3,no
06/03/2015 19:54:58,CkPeIIa,Sirena,4215.234927999998,0.0,7000,3230,CkPeIIa won,3,no
06/03/2015 20:04:49,Sirena,iPlaguelDoctoR,0.0,4751.14536,2867,6872,iPlaguelDoctoR won,2,no
06/03/2015 20:07:50,CkPeIIa,DoubleDamage,5445.97772,0.0,8808,13513,CkPeIIa won,4,no
06/03/2015 20:12:11,Sirena,iPlaguelDoctoR,0.0,1208.2661813623058,5826,6617,iPlaguelDoctoR won,2,no
06/03/2015 20:13:02,CkPeIIa,DoubleDamage,3803.3028639999957,0.0,6344,8374,CkPeIIa won,4,no
06/03/2015 20:20:44,Sirena,iPlaguelDoctoR,0.0,835.926944086915,4781,6617,iPlaguelDoctoR won,1,no
06/03/2015 20:21:13,DoubleDamage,CkPeIIa,0.0,2397.3260159999995,6135,5663,CkPeIIa won,3,no
06/03/2015 20:25:26,DoubleDamage,Sirena,5138.0,0.0,6546,0,DoubleDamage won,1,no
06/03/2015 20:26:15,CkPeIIa,iPlaguelDoctoR,5481.191967999996,0.0,5873,3850,CkPeIIa won,3,no
06/03/2015 20:31:07,DoubleDamage,Sirena,4381.44412,0.0,6546,795,DoubleDamage won,1,no
06/03/2015 20:31:18,CkPeIIa,iPlaguelDoctoR,5495.371144000001,0.0,6049,2690,CkPeIIa won,2,no
06/03/2015 20:35:19,SpelSinger,CkPeIIa,1640.945083190735,0.0,8969,3758,SpelSinger won,3,no
06/03/2015 20:35:40,DoubleDamage,iPlaguelDoctoR,5044.140780000001,0.0,6795,338,DoubleDamage won,2,no
06/03/2015 20:40:21,DoubleDamage,iPlaguelDoctoR,2802.683646103516,0.0,9634,6460,DoubleDamage won,2,no
06/03/2015 20:40:22,Sirena,CkPeIIa,0.0,3841.762927999995,5541,7045,CkPeIIa won,1,no
08/03/2015 0:01:00,CkPeIIa,,2.68532197E8,99.0,9,38,noble-charId-classId-compdone-points,0,
08/03/2015 0:01:00,SpelSinger,,2.68512816E8,103.0,1,21,noble-charId-classId-compdone-points,0,
08/03/2015 0:01:00,iPlaguelDoctoR,,2.68507482E8,115.0,9,8,noble-charId-classId-compdone-points,0,
08/03/2015 0:01:00,DoubleDamage,,2.68625629E8,95.0,9,19,noble-charId-classId-compdone-points,0,
08/03/2015 0:01:00,Sirena,,2.68622038E8,93.0,8,4,noble-charId-classId-compdone-points,0,
08/03/2015 0:01:00,Vermin,,2.68590211E8,114.0,0,18,noble-charId-classId-compdone-points,0,
08/03/2015 0:01:00,DoubleDamage,,2.68625629E8,95.0,0,0,awarded hero,0,
08/03/2015 0:01:00,CkPeIIa,,2.68532197E8,99.0,0,0,awarded hero,0,
08/03/2015 0:01:00,iPlaguelDoctoR,,2.68507482E8,115.0,0,0,awarded hero,0,
10/03/2015 19:35:06,Vermin,Fulgurite,3005.318213999999,0.0,7527,5400,Vermin won,3,no
10/03/2015 19:35:07,R1k,HOLLYWOOD,0.0,5837.0,0,9010,HOLLYWOOD won,3,no
10/03/2015 19:38:29,HOLLYWOOD,Matrim,0.0,2088.846775,1713,6018,Matrim won,3,no
10/03/2015 19:38:38,Fulgurite,R1k,10028.168819999999,0.0,9809,0,Fulgurite won,3,no
10/03/2015 19:44:30,Matrim,Alternativa,3718.0,0.0,4987,0,Matrim won,3,no
10/03/2015 19:44:41,R1k,Vermin,0.0,9508.692439999997,0,9379,Vermin won,2,no
10/03/2015 19:44:52,Fulgurite,HOLLYWOOD,9206.8305,0.0,6237,1079,Fulgurite won,3,no
10/03/2015 19:48:54,R1k,Matrim,8814.2751,0.0,6955,807,R1k won,2,no
10/03/2015 19:49:03,HOLLYWOOD,Alternativa,0.0,2056.58432,2086,6578,Alternativa won,3,no
10/03/2015 19:49:45,Fulgurite,Vermin,2969.0662178964844,0.0,9907,9890,Fulgurite won,4,no
10/03/2015 19:53:56,Vermin,Matrim,9324.882805999998,0.0,4708,818,Vermin won,3,no
10/03/2015 19:54:08,Fulgurite,HOLLYWOOD,10163.0,0.0,6705,0,Fulgurite won,2,no
10/03/2015 19:54:37,R1k,Alternativa,9058.779620000001,0.0,5684,0,R1k won,2,no
10/03/2015 19:58:50,Alternativa,Vermin,1712.1963200000005,0.0,11228,2116,Alternativa won,3,no
10/03/2015 19:58:59,R1k,HOLLYWOOD,0.0,5837.0,0,10115,HOLLYWOOD won,2,no
10/03/2015 20:04:03,Matrim,R1k,3718.0,0.0,9775,0,Matrim won,2,no
10/03/2015 20:04:04,Fulgurite,Vermin,7235.339272000002,0.0,10936,3169,Fulgurite won,3,no
10/03/2015 20:05:02,HOLLYWOOD,Alternativa,0.0,5040.0,0,6008,Alternativa won,2,no
10/03/2015 20:08:35,Vermin,Matrim,9479.995115999998,0.0,4557,797,Vermin won,3,no
10/03/2015 20:08:36,Alternativa,R1k,0.0,9572.38981,0,5802,R1k won,2,no
10/03/2015 20:15:08,Vermin,Fulgurite,0.0,6870.888256425984,2000,9153,Fulgurite won,3,no
10/03/2015 20:16:39,Alternativa,R1k,4631.0868,0.0,10430,0,Alternativa won,2,no
10/03/2015 20:20:21,Vermin,Alternativa,7318.595215999998,0.0,7943,2843,Vermin won,3,no
10/03/2015 20:20:22,R1k,Fulgurite,0.0,8376.200012207031,0,9742,Fulgurite won,2,no
10/03/2015 20:26:24,Alternativa,Fulgurite,0.0,7739.33764,0,5733,Fulgurite won,3,no
10/03/2015 20:26:55,Matrim,Vermin,1153.8816750000005,0.0,10571,2785,Matrim won,3,no
10/03/2015 20:27:16,xKLx,R1k,7112.0,0.0,9906,0,xKLx won,1,no
10/03/2015 20:31:58,R1k,Vermin,0.0,10011.101519999997,0,9610,Vermin won,1,no
10/03/2015 20:32:17,Alternativa,Fulgurite,0.0,8061.811096000003,2375,5348,Fulgurite won,3,no
10/03/2015 20:33:19,Matrim,xKLx,839.0930999999998,0.0,8329,3382,Matrim won,3,no
10/03/2015 20:37:21,Alternativa,Vermin,0.0,9031.882805999998,885,7222,Vermin won,2,no
10/03/2015 20:37:30,Matrim,Fulgurite,0.0,6018.758572000001,1850,5863,Fulgurite won,4,no
10/03/2015 20:38:02,xKLx,R1k,0.0,9012.38981,0,5480,R1k won,1,no
10/03/2015 20:43:54,Fulgurite,xKLx,6777.349928,0.0,7685,396,Fulgurite won,3,no
10/03/2015 20:43:55,Vermin,Matrim,0.0,757.3527250000002,3167,8992,Matrim won,3,no
10/03/2015 20:44:13,Alternativa,R1k,3676.956,0.0,9463,0,Alternativa won,1,no
10/03/2015 20:48:58,xKLx,Matrim,7112.0,0.0,4097,0,xKLx won,2,no
10/03/2015 20:49:17,R1k,Fulgurite,0.0,7589.33764,0,9696,Fulgurite won,1,no
10/03/2015 20:49:36,Vermin,Alternativa,0.0,4590.6516,0,8635,Alternativa won,2,no
10/03/2015 21:49:49,Alternativa,HOLLYWOOD,2170.72112,0.0,6521,1768,Alternativa won,2,no
10/03/2015 21:51:00,xKLx,Matrim,1589.3423240000022,0.0,4331,6449,xKLx won,2,no
10/03/2015 21:54:53,Alternativa,Fulgurite,0.0,6055.553764,4591,5796,Fulgurite won,3,no
10/03/2015 21:55:12,xKLx,HOLLYWOOD,7112.0,0.0,6392,0,xKLx won,1,no
10/03/2015 22:03:15,Sam,Alternativa,0.0,2586.5208000000002,0,13951,Alternativa won,2,no
10/03/2015 22:03:16,Fulgurite,xKLx,3145.06063676294,0.0,8031,5411,Fulgurite won,3,no
10/03/2015 22:09:28,Sam,Alternativa,0.0,5040.0,0,12412,Alternativa won,2,no
10/03/2015 22:09:59,xKLx,Fulgurite,0.0,9067.646816000004,1426,10991,Fulgurite won,2,no
10/03/2015 22:28:52,YaSendy,Fulgurite,0.0,7110.6795280000015,900,11210,Fulgurite won,3,no
10/03/2015 22:29:51,Sam,HOLLYWOOD,10623.915679999998,0.0,6071,718,Sam won,1,no
10/03/2015 22:33:14,Matrim,HOLLYWOOD,0.0,5837.0,0,7846,HOLLYWOOD won,1,no
10/03/2015 22:33:35,Fulgurite,Sam,7574.16882,0.0,12512,0,Fulgurite won,3,no
10/03/2015 22:37:17,YaSendy,Matrim,5277.140725000002,0.0,3889,5660,YaSendy won,3,no
10/03/2015 22:37:18,Sam,Fulgurite,0.0,8174.812907792968,0,12649,Fulgurite won,2,no
10/03/2015 22:42:01,Fulgurite,Matrim,7589.33764,0.0,3958,0,Fulgurite won,3,no
10/03/2015 22:42:30,HOLLYWOOD,Sam,5837.0,0.0,12946,0,HOLLYWOOD won,1,no
10/03/2015 22:48:13,Fulgurite,YaSendy,7285.3065320000005,0.0,11209,613,Fulgurite won,3,no
10/03/2015 22:48:24,Matrim,Sam,3718.0,0.0,8596,0,Matrim won,1,no
10/03/2015 22:52:47,Sam,YaSendy,11464.349439999998,0.0,11117,0,Sam won,1,no
10/03/2015 22:53:06,Fulgurite,Matrim,10163.0,0.0,4007,0,Fulgurite won,2,no
10/03/2015 23:03:19,YaSendy,Matrim,10378.0,3718.0,0,0,draw,2,no
10/03/2015 23:03:20,Fulgurite,HOLLYWOOD,8461.0,5837.0,0,0,draw,1,no
15/03/2015 0:01:00,DoubleDamage,,2.68625629E8,95.0,0,18,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,Fulgurite,,2.68574223E8,115.0,21,71,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,Vermin,,2.68590211E8,114.0,14,14,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,zxzSedouzxz,,2.68558352E8,95.0,0,18,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,HOLLYWOOD,,2.68598692E8,108.0,12,8,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,R1k,,2.68571472E8,88.0,15,5,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,Matrim,,2.68522851E8,109.0,16,13,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,Alternativa,,2.68584243E8,94.0,17,16,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,xKLx,,2.6850625E8,90.0,9,12,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,Sam,,2.68536017E8,117.0,7,8,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,YaSendy,,2.68616177E8,118.0,3,15,noble-charId-classId-compdone-points,0,
15/03/2015 0:01:01,R1k,,2.68571472E8,88.0,0,0,awarded hero,0,
15/03/2015 0:01:01,xKLx,,2.6850625E8,90.0,0,0,awarded hero,0,
15/03/2015 0:01:01,Alternativa,,2.68584243E8,94.0,0,0,awarded hero,0,
15/03/2015 0:01:01,HOLLYWOOD,,2.68598692E8,108.0,0,0,awarded hero,0,
15/03/2015 0:01:01,Matrim,,2.68522851E8,109.0,0,0,awarded hero,0,
15/03/2015 0:01:01,Vermin,,2.68590211E8,114.0,0,0,awarded hero,0,
15/03/2015 0:01:01,Fulgurite,,2.68574223E8,115.0,0,0,awarded hero,0,
18/03/2015 22:49:38,Alternativa,qSisley,0.0,9489.461705000002,1271,5995,qSisley won,3,no
18/03/2015 22:49:59,AKM,zxzSedouzxz,0.0,4454.0,0,9205,zxzSedouzxz won,3,no
18/03/2015 22:54:30,Alternativa,AKM,0.0,6806.270400000001,1428,5361,AKM won,3,no
18/03/2015 22:55:41,zxzSedouzxz,sisley,2481.7088175914437,0.0,4791,2520,zxzSedouzxz won,3,no
18/03/2015 22:59:52,qSisley,zxzSedouzxz,7533.279123000002,0.0,7066,3177,qSisley won,4,no
18/03/2015 22:59:53,Alternativa,AKM,0.0,8067.0,0,5316,AKM won,2,no
18/03/2015 23:04:25,AKM,zxzSedouzxz,0.0,1598.887662017881,3653,8250,zxzSedouzxz won,4,no
18/03/2015 23:04:54,qSisley,Alternativa,0.0,592.3172000000008,5086,11608,Alternativa won,2,no
18/03/2015 23:08:57,AKM,qSisley,6589.088,0.0,9581,1687,AKM won,3,no
18/03/2015 23:09:06,zxzSedouzxz,Alternativa,0.0,3872.3657599999997,1312,6937,Alternativa won,2,no
18/03/2015 23:14:19,qSisley,Alternativa,0.0,3467.43024,1686,11324,Alternativa won,2,no
18/03/2015 23:14:38,zxzSedouzxz,AKM,0.0,8067.0,22,7392,AKM won,3,no
18/03/2015 23:18:20,qSisley,Alternativa,10256.548795000002,0.0,5471,0,qSisley won,3,no
18/03/2015 23:19:01,AKM,zxzSedouzxz,0.0,3824.623920029803,1591,8245,zxzSedouzxz won,3,no
18/03/2015 23:22:22,qSisley,Alternativa,0.0,3805.5648,0,11787,Alternativa won,2,no
18/03/2015 23:22:23,zxzSedouzxz,AKM,0.0,4380.928,3849,4578,AKM won,3,no
18/03/2015 23:27:25,Alternativa,AKM,5040.0,0.0,8305,0,Alternativa won,3,no
18/03/2015 23:27:54,qSisley,zxzSedouzxz,5906.841182000005,0.0,8405,4555,qSisley won,3,no
18/03/2015 23:31:27,Alternativa,AKM,0.0,8067.0,0,5299,AKM won,3,no
18/03/2015 23:31:46,qSisley,zxzSedouzxz,0.0,2178.6397323463098,2539,11501,zxzSedouzxz won,3,no
18/03/2015 23:35:38,AKM,qSisley,0.0,10353.134165000003,436,8730,qSisley won,3,no
18/03/2015 23:35:49,zxzSedouzxz,Alternativa,0.0,2630.5088800000003,2624,5004,Alternativa won,3,no
18/03/2015 23:39:20,zxzSedouzxz,Alternativa,4454.0,0.0,6463,0,zxzSedouzxz won,3,no
18/03/2015 23:39:21,AKM,qSisley,8067.0,0.0,9612,0,AKM won,3,no
18/03/2015 23:44:52,Alternativa,zxzSedouzxz,0.0,4454.0,0,5712,zxzSedouzxz won,3,no
18/03/2015 23:45:03,qSisley,AKM,11023.548795000002,0.0,8991,0,qSisley won,3,no
18/03/2015 23:50:34,zxzSedouzxz,qSisley,0.0,8224.016058000001,2540,4754,qSisley won,4,no
18/03/2015 23:50:55,Alternativa,AKM,0.0,8067.0,0,5331,AKM won,2,no
22/03/2015 0:01:00,DoubleDamage,,2.68625629E8,95.0,0,18,noble-charId-classId-compdone-points,0,
22/03/2015 0:01:00,qSisley,,2.68516515E8,113.0,13,26,noble-charId-classId-compdone-points,0,
22/03/2015 0:01:00,zxzSedouzxz,,2.68558352E8,95.0,14,18,noble-charId-classId-compdone-points,0,
22/03/2015 0:01:00,AKM,,2.68589954E8,118.0,14,21,noble-charId-classId-compdone-points,0,
22/03/2015 0:01:00,sisley,,2.68593079E8,115.0,1,15,noble-charId-classId-compdone-points,0,
22/03/2015 0:01:00,Alternativa,,2.68584243E8,94.0,14,10,noble-charId-classId-compdone-points,0,
22/03/2015 0:01:00,Alternativa,,2.68584243E8,94.0,0,0,awarded hero,0,
22/03/2015 0:01:00,zxzSedouzxz,,2.68558352E8,95.0,0,0,awarded hero,0,
22/03/2015 0:01:00,qSisley,,2.68516515E8,113.0,0,0,awarded hero,0,
22/03/2015 0:01:00,AKM,,2.68589954E8,118.0,0,0,awarded hero,0,
26/03/2015 18:46:49,NoKeY,ImmNesqu1k,7168.9912,0.0,8189,0,NoKeY won,3,no
26/03/2015 18:47:08,FLAME,DoubleDamage,0.0,4580.88824,1268,8159,DoubleDamage won,3,no
26/03/2015 18:50:51,ImmNesqu1k,FLAME,5300.6651,0.0,9140,2169,ImmNesqu1k won,3,no
26/03/2015 18:51:00,DoubleDamage,NoKeY,5138.0,0.0,8401,0,DoubleDamage won,4,no
26/03/2015 18:54:43,NoKeY,FLAME,0.0,7981.0,0,8546,FLAME won,2,no
26/03/2015 18:55:02,ImmNesqu1k,DoubleDamage,7289.0,0.0,5875,0,ImmNesqu1k won,3,no
26/03/2015 18:58:14,NoKeY,DoubleDamage,7479.0,0.0,6905,0,NoKeY won,3,no
26/03/2015 18:58:15,ImmNesqu1k,FLAME,0.0,7656.69532,0,7461,FLAME won,2,no
26/03/2015 19:01:46,FLAME,NoKeY,7981.0,0.0,9177,0,FLAME won,3,no
26/03/2015 19:01:57,ImmNesqu1k,DoubleDamage,0.0,5138.0,0,7557,DoubleDamage won,3,no
26/03/2015 19:05:19,NoKeY,DoubleDamage,7185.986800000001,0.0,6440,0,NoKeY won,3,no
26/03/2015 19:05:28,FLAME,ImmNesqu1k,0.0,6723.6186,617,8974,ImmNesqu1k won,3,no
26/03/2015 19:08:50,FLAME,ImmNesqu1k,7981.0,0.0,7448,0,FLAME won,3,no
26/03/2015 19:08:51,DoubleDamage,NoKeY,5138.0,0.0,12368,0,DoubleDamage won,3,no
26/03/2015 19:12:22,FLAME,NoKeY,0.0,7185.986800000001,0,11488,NoKeY won,3,no
26/03/2015 19:12:23,DoubleDamage,ImmNesqu1k,0.0,7289.0,0,5955,ImmNesqu1k won,3,no
26/03/2015 19:15:54,ImmNesqu1k,FLAME,0.0,7981.0,0,7996,FLAME won,3,no
26/03/2015 19:15:55,NoKeY,DoubleDamage,7185.986800000001,0.0,6377,0,NoKeY won,3,no
26/03/2015 19:19:26,ImmNesqu1k,DoubleDamage,7289.0,0.0,6412,0,ImmNesqu1k won,3,no
26/03/2015 19:19:27,NoKeY,FLAME,0.0,7981.0,0,8688,FLAME won,3,no
26/03/2015 19:24:38,DoubleDamage,NoKeY,5138.0,0.0,15524,0,DoubleDamage won,2,no
26/03/2015 19:25:09,ImmNesqu1k,FLAME,4693.750000000005,0.0,8610,3247,ImmNesqu1k won,3,no
26/03/2015 19:28:30,FLAME,ImmNesqu1k,7981.0,0.0,7381,0,FLAME won,3,no
26/03/2015 19:28:41,DoubleDamage,NoKeY,5138.0,0.0,7860,0,DoubleDamage won,3,no
27/03/2015 22:47:17,DoubleDamage,qSisley,0.0,8306.349247999999,639,5629,qSisley won,2,no
27/03/2015 22:47:36,FLAME,EmPsG,0.0,2653.609960000001,3310,11234,EmPsG won,3,no
27/03/2015 22:52:18,EmPsG,DoubleDamage,0.0,4269.12046,958,10270,DoubleDamage won,2,no
27/03/2015 22:52:39,FLAME,qSisley,1472.7416319999982,0.0,8938,6255,FLAME won,3,no
27/03/2015 22:56:20,DoubleDamage,EmPsG,2729.186707792969,0.0,5604,3153,DoubleDamage won,2,no
27/03/2015 22:57:01,FLAME,qSisley,0.0,2285.99783588568,8465,7917,qSisley won,3,no
